bin_number,linear_velocity,angular_velocity,command
3,0.5366259157657622,0.14521684791984069,CLEAR
3,0.539453125,0.14521684791984069,CLEAR
3,0.5421142995357513,0.14521684791984069,CLEAR
3,0.5415587604045867,0.14521684791984069,CLEAR
3,0.539907020330429,0.14521684791984069,CLEAR
3,0.5401174187660217,0.14521684791984069,CLEAR
3,0.5371698943661971,0.14521684791984069,CLEAR
3,0.5372799295774647,0.14521684791984069,CLEAR
3,0.5362896126760563,0.14521684791984069,CLEAR
3,0.5350792253521126,0.14521684791984069,CLEAR
3,0.5351892605633802,0.14521684791984069,CLEAR
3,0.5365096830985915,0.14521684791984069,CLEAR
3,0.5373899647887324,0.14521684791984069,CLEAR
3,0.5375,0.14521684791984069,CLEAR
3,0.5373899647887324,0.14521684791984069,CLEAR
3,0.5390404929577465,0.14521684791984069,CLEAR
3,0.5394806338028169,0.14521684791984069,CLEAR
3,0.5388204225352112,0.14521684791984069,CLEAR
3,0.5389304577464789,0.14521684791984069,CLEAR
3,0.538600352112676,0.14521684791984069,CLEAR
3,0.5389304577464789,0.14521684791984069,CLEAR
3,0.538600352112676,0.14521684791984069,CLEAR
3,0.5402508802816901,0.14521684791984069,CLEAR
3,0.5410211267605634,0.14521684791984069,CLEAR
3,0.5379965901374817,0.14521684791984069,CLEAR
3,0.5391240537166595,0.14521684791984069,CLEAR
3,0.5398628771305084,0.14521684791984069,CLEAR
3,0.5389447867870331,0.14521684791984069,CLEAR
3,0.5416300654411316,0.14521684791984069,CLEAR
3,0.5408272504806518,0.14521684791984069,CLEAR
3,0.5426044225692749,0.14521684791984069,CLEAR
3,0.5382050037384033,0.14521684791984069,CLEAR
3,0.5386119246482849,0.14521684791984069,CLEAR
3,0.5373010039329529,0.14521684791984069,CLEAR
3,0.5369506478309631,0.14521684791984069,CLEAR
3,0.5384765625,0.14521684791984069,CLEAR
3,0.5405299305915833,0.14521684791984069,CLEAR
3,0.5400683283805847,0.14521684791984069,CLEAR
3,0.5410814762115478,0.14521684791984069,CLEAR
3,0.5417932391166687,0.14521684791984069,CLEAR
3,0.5437116920948029,0.14521684791984069,CLEAR
3,0.5417913732394366,0.14521684791984069,CLEAR
3,0.540030809859155,0.14521684791984069,CLEAR
3,0.5388204225352112,0.14521684791984069,CLEAR
3,0.5375,0.14521684791984069,CLEAR
3,0.5376100352112676,0.14521684791984069,CLEAR
3,0.538050176056338,0.14521684791984069,CLEAR
3,0.5392305791378021,0.14521684791984069,CLEAR
3,0.5375789999961853,0.14521684791984069,CLEAR
3,0.5400293946266175,0.14521684791984069,CLEAR
3,0.5419014084507042,0.14521684791984069,CLEAR
3,0.5401667475700378,0.14521684791984069,CLEAR
3,0.5356793761253357,0.14521684791984069,CLEAR
3,0.5357807159423827,0.14521684791984069,CLEAR
3,0.5356254577636719,0.14521684791984069,CLEAR
3,0.5363836526870728,0.14521684791984069,CLEAR
3,0.5392429769039154,0.14521684791984069,CLEAR
3,0.5402603805065155,0.14521684791984069,CLEAR
3,0.5393969118595123,0.14521684791984069,CLEAR
3,0.5392281413078308,0.14521684791984069,CLEAR
3,0.5396856606006623,0.14521684791984069,CLEAR
3,0.5363057315349579,0.14521684791984069,CLEAR
3,0.540487802028656,0.14521684791984069,CLEAR
3,0.5399364173412323,0.14521684791984069,CLEAR
3,0.5385068774223327,0.14521684791984069,CLEAR
3,0.5395485758781433,0.14521684791984069,CLEAR
3,0.5377668738365173,0.14521684791984069,CLEAR
3,0.5380530953407288,0.14521684791984069,CLEAR
3,0.5374269008636474,0.14521684791984069,CLEAR
3,0.540386027097702,0.14521684791984069,CLEAR
3,0.539941120147705,0.14521684791984069,CLEAR
3,0.5381889760494232,0.14521684791984069,CLEAR
3,0.5386274516582489,0.14521684791984069,CLEAR
3,0.5384916722774505,0.14521684791984069,CLEAR
3,0.5376800954341888,0.14521684791984069,CLEAR
3,0.5405658066272735,0.14521684791984069,CLEAR
3,0.5392874598503112,0.14521684791984069,CLEAR
3,0.5401226997375488,0.14521684791984069,CLEAR
3,0.5425500750541686,0.14521684791984069,CLEAR
3,0.5404942512512206,0.14521684791984069,CLEAR
3,0.5426474213600159,0.14521684791984069,CLEAR
3,0.5417218565940857,0.14521684791984069,CLEAR
3,0.5427170157432556,0.14521684791984069,CLEAR
3,0.5430945992469787,0.14521684791984069,CLEAR
3,0.5416727602481841,0.14521684791984069,CLEAR
3,0.5415631830692291,0.14521684791984069,CLEAR
3,0.5419244825839996,0.14521684791984069,CLEAR
3,0.542521995306015,0.14521684791984069,CLEAR
3,0.541701191663742,0.14521684791984069,CLEAR
3,0.5433749675750732,0.14521684791984069,CLEAR
3,0.5424094021320343,0.14521684791984069,CLEAR
3,0.5440313100814819,0.14521684791984069,CLEAR
3,0.5423952996730804,0.14521684791984069,CLEAR
3,0.5436123371124267,0.14521684791984069,CLEAR
3,0.5428153216838837,0.14521684791984069,CLEAR
3,0.5438976407051086,0.14521684791984069,CLEAR
3,0.5438356161117553,0.14521684791984069,CLEAR
3,0.538791424036026,0.14521684791984069,CLEAR
3,0.5419638514518738,0.14521684791984069,CLEAR
3,0.5445422535211267,0.14521684791984069,CLEAR
3,0.542781690140845,0.14521684791984069,CLEAR
3,0.5405809859154929,0.14521684791984069,CLEAR
3,0.5409723937511444,0.14521684791984069,CLEAR
3,0.5382702464788732,0.14521684791984069,CLEAR
3,0.5375,0.14521684791984069,CLEAR
3,0.5367297535211267,0.14521684791984069,CLEAR
3,0.5362896126760563,0.14521684791984069,CLEAR
3,0.538050176056338,0.14521684791984069,CLEAR
3,0.5383802816901408,0.14521684791984069,CLEAR
3,0.5379401408450705,0.14521684791984069,CLEAR
3,0.536949823943662,0.14521684791984069,CLEAR
3,0.5367297535211267,0.14521684791984069,CLEAR
3,0.5368397887323944,0.14521684791984069,CLEAR
3,0.5379401408450705,0.14521684791984069,CLEAR
3,0.5372799295774647,0.14521684791984069,CLEAR
3,0.5366197183098591,0.14521684791984069,CLEAR
3,0.5373899647887324,0.14521684791984069,CLEAR
3,0.5368397887323944,0.14521684791984069,CLEAR
3,0.536949823943662,0.14521684791984069,CLEAR
3,0.5376100352112676,0.14521684791984069,CLEAR
3,0.538600352112676,0.14521684791984069,CLEAR
3,0.5382702464788732,0.14521684791984069,CLEAR
3,0.5383802816901408,0.14521684791984069,CLEAR
3,0.5407843112945556,0.14521684791984069,CLEAR
3,0.5415713028169014,0.14521684791984069,CLEAR
3,0.541681338028169,0.14521684791984069,CLEAR
3,0.5419212877750397,0.14521684791984069,CLEAR
3,0.5419014084507042,0.14521684791984069,CLEAR
3,0.5421334624290466,0.14521684791984069,CLEAR
3,0.5444322183098592,0.14521684791984069,CLEAR
3,0.5431790351867676,0.14521684791984069,CLEAR
3,0.5435519366197183,0.14521684791984069,CLEAR
3,0.5438820422535211,0.14521684791984069,CLEAR
3,0.5435519366197183,0.14521684791984069,CLEAR
3,0.5431117957746479,0.14521684791984069,CLEAR
3,0.5434419014084507,0.14521684791984069,CLEAR
3,0.5438820422535211,0.14521684791984069,CLEAR
3,0.5441021126760563,0.14521684791984069,CLEAR
3,0.5444322183098592,0.14521684791984069,CLEAR
3,0.5437720070422535,0.14521684791984069,CLEAR
3,0.5453125,0.14521684791984069,CLEAR
3,0.5454225352112676,0.14521684791984069,CLEAR
3,0.5333660960197448,0.14521684791984069,CLEAR
3,0.5444322183098592,0.14521684791984069,CLEAR
3,0.5436619718309859,0.14521684791984069,CLEAR
3,0.5445422535211267,0.14521684791984069,CLEAR
3,0.5419014084507042,0.14521684791984069,CLEAR
3,0.5395906690140845,0.14521684791984069,CLEAR
3,0.5392605633802816,0.14521684791984069,CLEAR
3,0.5401408450704225,0.14521684791984069,CLEAR
3,0.5363214850425719,0.14521684791984069,CLEAR
3,0.4913939356803894,0.14521684791984069,CLEAR
3,0.5122983872890472,0.14521684791984069,CLEAR
3,0.5358519673347473,0.14521684791984069,CLEAR
3,0.5375,0.14521684791984069,CLEAR
3,0.5387103873239436,0.14521684791984069,CLEAR
3,0.5395906690140845,0.14521684791984069,CLEAR
3,0.5368397887323944,0.14521684791984069,CLEAR
3,0.5377200704225352,0.14521684791984069,CLEAR
3,0.3930297613143921,0.14521684791984069,CLEAR
3,0.36568653583526617,0.14521684791984069,CLEAR
3,0.3579352855682373,0.14521684791984069,CLEAR
3,0.32457799911499025,0.14521684791984069,CLEAR
3,0.26012496948242186,0.14521684791984069,CLEAR
3,0.2019407510757446,0.14521684791984069,CLEAR
3,0.19113502502441404,0.14521684791984069,CLEAR
3,0.13612937927246097,0.14521684791984069,CLEAR
3,0.11596975326538088,0.14521684791984069,CLEAR
3,0.13817820549011228,0.14521684791984069,CLEAR
3,0.12072710990905759,0.14521684791984069,CLEAR
3,0.13894944190979003,0.14521684791984069,CLEAR
3,0.12043704986572265,0.14521684791984069,CLEAR
3,0.14528670310974118,0.14521684791984069,CLEAR
3,0.1402925968170166,0.14521684791984069,CLEAR
3,0.1627813816070557,0.14521684791984069,CLEAR
3,0.23022606372833254,0.14521684791984069,CLEAR
3,0.16027364730834961,0.14521684791984069,CLEAR
3,0.19209947183098597,0.14521684791984069,CLEAR
3,0.13984808921813965,0.14521684791984069,CLEAR
3,0.08423194885253905,0.14521684791984069,CLEAR
3,0.1701416969299316,0.14521684791984069,CLEAR
3,0.06291637420654299,0.14521684791984069,CLEAR
3,0.057086267605633796,0.14521684791984069,CLEAR
3,0.03595950704225354,0.14521684791984069,CLEAR
3,0.0256161971830986,0.14521684791984069,CLEAR
3,0.004379401408450723,0.14521684791984069,CLEAR
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.027816901408450723,0.14521684791984069,CLEAR
3,0.02088468309859155,0.14521684791984069,CLEAR
3,0.05565580985915497,0.14521684791984069,CLEAR
3,0.027596830985915543,0.14521684791984069,CLEAR
3,0.07733274647887327,0.14521684791984069,CLEAR
3,0.04058098591549297,0.14521684791984069,CLEAR
3,0.028367077464788767,0.14521684791984069,CLEAR
3,0.02803697183098597,0.14521684791984069,CLEAR
3,0.019014084507042294,0.14521684791984069,CLEAR
3,0.026056338028169024,0.14521684791984069,CLEAR
3,0.02275528169014087,0.14521684791984069,CLEAR
3,0.020444542253521124,0.14521684791984069,CLEAR
3,0.0175836267605634,0.14521684791984069,CLEAR
3,0.01703345070422535,0.14521684791984069,CLEAR
3,0.013072183098591594,0.14521684791984069,CLEAR
3,0.01087147887323947,0.14521684791984069,CLEAR
3,0.016043133802816877,0.14521684791984069,CLEAR
3,0.017143485915492973,0.14521684791984069,CLEAR
3,0.011641725352112763,0.14521684791984069,CLEAR
3,0.008010563380281676,0.14521684791984069,CLEAR
3,0.011091549295774716,0.14521684791984069,CLEAR
3,0.009991197183098622,0.14521684791984069,CLEAR
3,0.007790492957746497,0.14521684791984069,CLEAR
3,0.011091549295774716,0.14521684791984069,CLEAR
3,0.004599471830985968,0.14521684791984069,CLEAR
3,0.010321302816901422,0.14521684791984069,CLEAR
3,0.005809859154929553,0.14521684791984069,CLEAR
3,0.010321302816901422,0.14521684791984069,CLEAR
3,0.00878080985915497,0.14521684791984069,CLEAR
3,0.013842429577464755,0.14521684791984069,CLEAR
3,0.007790492957746497,0.14521684791984069,CLEAR
3,0.009330985915493016,0.14521684791984069,CLEAR
3,0.026386443661971893,0.14521684791984069,CLEAR
3,0.04828345070422537,0.14521684791984069,CLEAR
3,0.061157570422535244,0.14521684791984069,CLEAR
3,0.05191461267605639,0.14521684791984069,CLEAR
3,0.035629401408450743,0.14521684791984069,CLEAR
3,0.07932572364807129,0.14521684791984069,CLEAR
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
2,0.0007676124572753906,0.29043369583968137,CLEAR
1,0.0025403499603271706,0.43565054375952217,CLEAR
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.00016570091247560814,0.14521684791984069,CLEAR
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
8,0.13043818473815919,-0.5808673916793627,CLEAR
7,0.5224716603755951,-0.43565054375952217,CLEAR
7,0.5254794538021087,-0.43565054375952217,CLEAR
7,0.5263908684253692,-0.43565054375952217,CLEAR
7,0.503964364528656,-0.43565054375952217,CLEAR
7,0.5208872437477111,-0.43565054375952217,CLEAR
7,0.5246904909610748,-0.43565054375952217,CLEAR
7,0.5095952689647675,-0.43565054375952217,CLEAR
7,0.5274918854236602,-0.43565054375952217,CLEAR
7,0.5328506767749787,-0.43565054375952217,CLEAR
7,0.5140035927295684,-0.43565054375952217,CLEAR
7,0.5243869841098785,-0.43565054375952217,CLEAR
7,0.5227475464344025,-0.43565054375952217,CLEAR
7,0.05070552825927736,-0.43565054375952217,CLEAR
4,0.08072662353515625,-0.0,CLEAR
4,0.30396218299865724,-0.0,CLEAR
4,0.518967741727829,-0.0,CLEAR
4,0.5225968599319458,-0.0,CLEAR
4,0.5216944277286529,-0.0,CLEAR
4,0.5009506940841675,-0.0,CLEAR
4,0.5151570320129394,-0.0,CLEAR
4,0.5063889563083649,-0.0,CLEAR
4,0.521474653482437,-0.0,CLEAR
4,0.5278416931629181,-0.0,CLEAR
7,0.5265894711017609,-0.43565054375952217,CLEAR
7,0.540903115272522,-0.43565054375952217,CLEAR
7,0.548393485915493,-0.43565054375952217,CLEAR
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
8,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
8,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
8,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
8,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
8,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
8,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
8,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
8,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
8,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
8,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
8,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.4934346675872803,-0.43565054375952217,CLEAR
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.15245552062988282,-0.43565054375952217,CLEAR
7,0.08195514678955078,-0.43565054375952217,CLEAR
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
3,0.0,0.0,BRAKE
3,0.0014020442962646483,0.14521684791984069,CLEAR
3,0.016626310348510764,0.14521684791984069,CLEAR
3,0.06365470886230466,0.14521684791984069,CLEAR
3,0.01357464790344236,0.14521684791984069,CLEAR
3,0.018480491638183594,0.14521684791984069,CLEAR
3,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
7,0.0,0.0,BRAKE
